"fue","issn","eissn","categoria_id"
"ACTA CLASSICA","0065-1141","2227-538X",45
"ACTA GERMANICA-GERMAN STUDIES IN AFRICA","0065-1273","0065-1273",134
"ACTA STRUCTILIA","1023-0564","2415-0487",148
"AFRICAN DISABILITY RIGHTS YEARBOOK","2311-8970","2311-8970",135
"AFRICA EDUCATION REVIEW","1814-6627","1753-5921",70
"AFRICAN ENTOMOLOGY","1021-3589","1026-4914",93
"AFRICAN HEALTH SCIENCES","1680-6905","1729-0503",168
"AFRICAN HISTORICAL REVIEW","1753-2523","1753-2531",120
"AFRICAN INVERTEBRATES","1681-5556","2305-2562",271
"AFRICAN INVERTEBRATES","1681-5556","2305-2562",93
"AFRICAN INVERTEBRATES","1681-5556","2305-2562",196
"AFRICAN JOURNAL OF AGRICULTURAL RESEARCH","1991-637X",NA,7
"AFRICAN JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS-AFJARE","1993-3738","1993-3738",3
"AFRICAN JOURNAL OF AQUATIC SCIENCE","1608-5914","1727-9364",149
"AFRICAN JOURNAL OF AQUATIC SCIENCE","1608-5914","1727-9364",269
"AFRICAN JOURNAL OF BIOTECHNOLOGY","1684-5315",NA,31
"AFRICAN JOURNAL OF BUSINESS ETHICS","1817-7417","0976-3600",32
"AFRICAN JOURNAL OF BUSINESS MANAGEMENT","1993-8233",NA,148
"AFRICAN JOURNAL OF BUSINESS MANAGEMENT","1993-8233",NA,32
"AFRICAN JOURNAL ON CONFLICT RESOLUTION","1562-6997","2309-737X",217
"AFRICAN JOURNAL OF DISABILITY","2223-9170","2226-7220",117
"AFRICAN JOURNAL OF HEALTH PROFESSIONS EDUCATION","2078-5127","2078-5127",117
"AFRICAN JOURNAL OF HERPETOLOGY","2156-4574","2153-3660",271
"AFRICAN JOURNAL OF HERPETOLOGY","0441-6651","2153-3660",271
"AFRICAN JOURNAL OF LABORATORY MEDICINE","2225-2002","2225-2010",170
"AFRICAN JOURNAL OF LIBRARY ARCHIVES AND INFORMATION SCIENCE","0795-4778",NA,130
"AFRICAN JOURNAL OF MARINE SCIENCE","1814-232X","1814-2338",149
"AFRICAN JOURNAL OF MARINE SCIENCE","0257-7615","1814-2338",149
"AFRICAN JOURNAL OF MICROBIOLOGY RESEARCH","1996-0808",NA,174
"AFRICAN JOURNAL OF NURSING AND MIDWIFERY","1682-5055","1682-5055",185
"AFRICAN JOURNAL OF PHARMACY AND PHARMACOLOGY","1996-0816",NA,201
"AFRICAN JOURNAL OF PRIMARY HEALTH CARE & FAMILY MEDICINE","2071-2928","2071-2936",219
"AFRICAN JOURNAL OF PSYCHIATRY","1994-8220",NA,220
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","1022-0119","1727-9380",94
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","1022-0119","1727-9380",68
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","1022-0119","1727-9380",27
"AFRICAN JOURNAL OF REPRODUCTIVE HEALTH","1118-4841","2141-3606",233
"AFRICAN JOURNAL OF RHETORIC","1998-2054","1998-2054",134
"AFRICAN JOURNAL OF TRADITIONAL COMPLEMENTARY AND ALTERNATIVE MEDICINES","0189-6016",NA,132
"AFRICAN JOURNAL OF WILDLIFE RESEARCH","2410-7220","2410-8200",271
"AFRICAN JOURNAL OF WILDLIFE RESEARCH","2410-7220","2410-8200",68
"AFRICAN NATURAL HISTORY","2305-7963",NA,27
"AFRICAN NATURAL HISTORY","1816-8396",NA,27
"AFRICAN SAFETY PROMOTION","1728-774X","1728-774X",245
"AFRICAN SOCIOLOGICAL REVIEW","1027-4332","1027-4332",250
"AFRICAN VISION AND EYE HEALTH JOURNAL","0378-9411","2410-3039",191
"AFRICAN ZOOLOGY","1562-7020","2224-073X",271
"AGREKON","0303-1853","2078-0400",3
"AIN SHAMS ENGINEERING JOURNAL","2090-4479","2090-4495",90
"AJAR-AFRICAN JOURNAL OF AIDS RESEARCH","1608-5906","1727-9445",233
"AKROTERION-JOURNAL FOR THE CLASSICS IN SOUTH AFRICA","0303-1896","2079-2883",45
"ALEXANDRIA ENGINEERING JOURNAL","1110-0168","2090-2670",90
"ALEXANDRIA JOURNAL OF MEDICINE","2090-5068","2090-5076",168
"ANNALS OF AFRICAN MEDICINE","1596-3519","0975-5764",168
"ANNALS OF AGRICULTURAL SCIENCE","0570-1783","2090-8377",7
"ANTHROPOLOGY SOUTHERN AFRICA","2332-3256","2332-3264",14
"ANTHROPOLOGY SOUTHERN AFRICA","0258-0144","2332-3264",14
"APPLIED BIONICS AND BIOMECHANICS","1176-2322","1754-2103",243
"APPLIED BIONICS AND BIOMECHANICS","1176-2322","1754-2103",80
"ARAB JOURNAL OF NUCLEAR SCIENCES AND APPLICATIONS","1110-0451","1110-0451",184
"ARAB JOURNAL OF UROLOGY","2090-598X","2090-5998",266
"ARCHITECTURE SOUTH AFRICA","1682-9387","1682-9387",17
"BULLETIN OF THE CHEMICAL SOCIETY OF ETHIOPIA","1011-3924","1726-801X",42
"BULLETIN OF THE CHEMICAL SOCIETY OF ETHIOPIA","1011-3924","1726-801X",37
"BORDON-REVISTA DE PEDAGOGIA","0210-5934","2340-6577",70
"BOTHALIA","0006-8241","2311-9284",215
"CARDIOVASCULAR JOURNAL OF AFRICA","1995-1892","1680-0745",34
"CATRINA-THE INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCES","1687-5052","2090-2786",94
"COMMUNICARE-JOURNAL FOR COMMUNICATION SCIENCES IN SOUTHERN AFRICA","0259-0069","0259-0069",47
"COMMUNICATIO-SOUTH AFRICAN JOURNAL FOR COMMUNICATION THEORY AND RESEARCH","0250-0167","1753-5379",47
"COMMUNITAS","1023-0556","2415-0525",47
"CRITICAL ARTS-SOUTH-NORTH CULTURAL AND MEDIA STUDIES","0256-0046","1992-6049",60
"CURRENT ALLERGY & CLINICAL IMMUNOLOGY","1609-3607","1609-3607",10
"CURRENT ALLERGY & CLINICAL IMMUNOLOGY","1609-3607","1609-3607",127
"CURRENT WRITING-TEXT AND RECEPTION IN SOUTHERN AFRICA","1013-929X","2159-9130",140
"DE ARTE","0004-3389","2471-4100",19
"DE JURE","1466-3597","2225-7160",135
"EASTERN MEDITERRANEAN HEALTH JOURNAL","1020-3397","1687-1634",118
"EASTERN MEDITERRANEAN HEALTH JOURNAL","1020-3397","1687-1634",233
"EASTERN MEDITERRANEAN HEALTH JOURNAL","1020-3397","1687-1634",117
"ECQUID NOVI-AFRICAN JOURNALISM STUDIES","0256-0054",NA,47
"EDUCATION AS CHANGE","1682-3206","1947-9417",70
"EDUCATIONAL RESEARCH FOR SOCIAL CHANGE","2221-4070","2221-4070",70
"EGYPTIAN HEART JOURNAL","1110-2608","2090-911X",34
"EGYPTIAN INFORMATICS JOURNAL","1110-8665","2090-4754",51
"EGYPTIAN INFORMATICS JOURNAL","1110-8665","2090-4754",48
"EGYPTIAN JOURNAL OF AGRONOMY","0379-3575","2357-0288",9
"EGYPTIAN JOURNAL OF ANAESTHESIA",NA,"1110-1849",13
"EGYPTIAN JOURNAL OF AQUATIC RESEARCH","1687-4285","2090-3278",149
"EGYPTIAN JOURNAL OF ARCHAEOLOGICAL AND RESTORATION STUDIES","2090-4932","2090-4940",16
"EGYPTIAN JOURNAL OF BIOLOGICAL PEST CONTROL","1110-1768","2536-9342",93
"EGYPTIAN JOURNAL OF BOTANY","0375-9237","2357-0350",215
"EGYPTIAN JOURNAL OF CHEMISTRY","0449-2285","2357-0245",42
"EGYPTIAN JOURNAL OF DERMATOLOGY AND VENEREOLOGY","1110-6530","2314-7407",64
"EGYPTIAN JOURNAL OF FORENSIC SCIENCES","2090-536X","2090-5939",169
"EGYPTIAN JOURNAL OF HAEMATOLOGY","1110-1067","2090-9268",119
"EGYPTIAN JOURNAL OF PEDIATRIC ALLERGY AND IMMUNOLOGY","1687-1642","2314-8934",10
"EGYPTIAN JOURNAL OF REMOTE SENSING AND SPACE SCIENCES","1110-9823","2090-2476",94
"EGYPTIAN JOURNAL OF REMOTE SENSING AND SPACE SCIENCES","1110-9823","2090-2476",239
"EGYPTIAN JOURNAL OF SOIL SCIENCE","0302-6701","2357-0369",251
"EGYPTIAN JOURNAL OF SURGERY","1110-1121","1687-7624",256
"EGYPTIAN JOURNAL OF VETERINARY SCIENCE","1110-0222","2357-089X",267
"EGYPTIAN PEDIATRIC ASSOCIATION GAZETTE","1110-6638","2090-9942",199
"EGYPTIAN RHEUMATOLOGIST","1110-1164","2090-2433",242
"ENGLISH ACADEMY REVIEW-SOUTHERN AFRICAN JOURNAL OF ENGLISH STUDIES","1013-1752","1753-5360",134
"ENGLISH IN AFRICA","0376-8902","2071-7474",134
"ENGLISH STUDIES IN AFRICA","0013-8398","1943-8117",140
"ETHIOPIAN JOURNAL OF HEALTH DEVELOPMENT","1021-6790","1021-6790",233
"ETHIOPIAN JOURNAL OF HEALTH SCIENCES","1029-1857","2413-7170",117
"EURO-MEDITERRANEAN JOURNAL FOR ENVIRONMENTAL INTEGRATION","2365-6433","2365-7448",94
"FRENCH STUDIES IN SOUTHERN AFRICA","0259-0247","0259-0247",134
"FUTURE BUSINESS JOURNAL","2314-7202","2314-7210",32
"FUTURE JOURNAL OF PHARMACEUTICAL SCIENCES","2314-7245","2314-7253",201
"GHANA SOCIAL SCIENCE JOURNAL","0855-4730","0855-4730",247
"HEALTH SA GESONDHEID","1025-9848","2071-9736",117
"HESPERIS-TAMUDA","0018-1005","0018-1005",125
"HTS TEOLOGIESE STUDIES-THEOLOGICAL STUDIES","0259-9422","2072-8050",238
"INDEPENDENT JOURNAL OF TEACHING AND LEARNING","1818-9687","1818-9687",70
"INTERNATIONAL JOURNAL OF AFRICAN RENAISSANCE STUDIES","1818-6874","1753-7274",18
"INTERNATIONAL JOURNAL OF PHOTOENERGY","1110-662X","1687-529X",77
"INTERNATIONAL JOURNAL OF PHOTOENERGY","1110-662X","1687-529X",206
"INTERNATIONAL JOURNAL OF PHOTOENERGY","1110-662X","1687-529X",192
"INTERNATIONAL JOURNAL OF PHOTOENERGY","1110-662X","1687-529X",44
"INTERNATIONAL JOURNAL OF PHYSICAL SCIENCES","1992-1950",NA,178
"INTERNATIONAL JOURNAL OF THE PHYSICAL SCIENCES","1992-1950",NA,178
"INTERNATIONAL JOURNAL OF VETERINARY SCIENCE AND MEDICINE","2314-4580","2314-4599",267
"INTERNATIONAL SPORTMED JOURNAL","1528-3356",NA,253
"INTERNET JOURNAL OF MEDICAL UPDATE","1694-0423","1694-0423",168
"INVESTMENT ANALYSTS JOURNAL","1029-3523","2077-0227",33
"JOURNAL OF ADVANCED RESEARCH","2090-1232","2090-1224",178
"JOURNAL OF AGRICULTURAL EXTENSION","1119-944X","2408-6851",9
"JOURNAL OF CONSUMER SCIENCES",NA,"0378-5254",247
"JOURNAL OF CONTEMPORARY AFRICAN STUDIES","0258-9001","1469-9397",18
"JOURNAL OF EARLY CHRISTIAN HISTORY","2222-582X","2471-4054",238
"JOURNAL OF EDUCATION","0259-479X","2520-9868",70
"JOURNAL OF THE EGYPTIAN NATIONAL CANCER INSTITUTE","1110-0362","2589-0409",189
"JOURNAL OF ENERGY IN SOUTHERN AFRICA","1021-447X",NA,77
"JOURNAL OF INTEGRATIVE PLANT BIOLOGY","1672-9072","1744-7909",215
"JOURNAL OF INTEGRATIVE PLANT BIOLOGY","1672-9072","1744-7909",26
"JOURNAL OF LITERARY STUDIES","0256-4718","1753-5387",139
"JOURNAL OF LITERARY STUDIES","0256-4718","1753-5387",140
"JOURNAL OF MATERIALS AND ENGINEERING STRUCTURES","2170-127X","2170-127X",90
"JOURNAL OF MEDICINAL PLANTS RESEARCH","1996-0875",NA,41
"JOURNAL OF MEDICAL AND SURGICAL RESEARCH","2351-8200","2351-8200",256
"JOURNAL OF THE MUSICAL ARTS IN AFRICA","1812-1004","2070-626X",179
"JOURNAL FOR NEW GENERATION SCIENCES","1684-4998","1684-4998",247
"JOURNAL OF NEW TECHNOLOGY AND MATERIALS","2170-161X","2170-161X",156
"JOURNAL OF NORTHWEST SEMITIC LANGUAGES","0259-0131","0259-0131",134
"JOURNAL OF THE SOUTH AFRICAN INSTITUTE OF MINING AND METALLURGY","0038-223X","2411-9717",177
"JOURNAL OF THE SOUTHERN AFRICAN INSTITUTE OF MINING AND METALLURGY","2225-6253","2411-9717",177
"JOURNAL OF THE SOUTHERN AFRICAN INSTITUTE OF MINING AND METALLURGY","2225-6253","2411-9717",172
"JOURNAL OF THE SOUTH AFRICAN INSTITUTE OF MINING AND METALLURGY","0038-223X","2411-9717",172
"JOURNAL OF THE SOUTH AFRICAN INSTITUTION OF CIVIL ENGINEERING","1021-2019",NA,82
"JOURNAL OF THE SOUTH AFRICAN VETERINARY ASSOCIATION","1019-9128","2224-9435",267
"JOURNAL OF THE SOUTH AFRICAN VETERINARY ASSOCIATION-TYDSKRIF VAN DIE SUID-AFRIKAANSE VETERINERE VERENIGING","0038-2809","2224-9435",267
"JOURNAL OF THE SOUTH AFRICAN VETERINARY ASSOCIATION-TYDSKRIF VAN DIE SUID-A","0038-2809","2224-9435",267
"JOURNAL FOR SEMITICS","1013-8471","1013-8471",125
"JOURNAL FOR THE STUDY OF RELIGION","1011-7601","1011-7601",238
"JOURNAL OF TRANSPORT AND SUPPLY CHAIN MANAGEMENT","2310-8789","1995-5235",148
"JAMBA-JOURNAL OF DISASTER RISK STUDIES","1996-1421","2072-845X",247
"KOEDOE","0075-6458","2071-0771",27
"LANGUAGE MATTERS","1022-8195","1753-5395",137
"LANGUAGE MATTERS","1022-8195","1753-5395",134
"LEXIKOS","1684-4904","2224-0039",137
"LEXIKOS","1684-4904","2224-0039",134
"LIBYAN JOURNAL OF MEDICINE","1993-2820","1819-6357",168
"LITERATOR-JOURNAL OF LITERARY CRITICISM COMPARATIVE LINGUISTICS AND LITERARY STUDIES","0258-2279","2219-8237",139
"MALAWI MEDICAL JOURNAL","1995-7262","1995-7270",233
"MARINE ORNITHOLOGY","1018-3337","2074-1235",193
"MIDDLE EAST FERTILITY SOCIETY JOURNAL","1110-5690","2090-3251",240
"MOMONA ETHIOPIAN JOURNAL OF SCIENCE","2073-073X","2073-073X",178
"MOROCCAN JOURNAL OF CHEMISTRY","2351-812X","2351-812X",42
"MUZIKI-JOURNAL OF MUSIC RESEARCH IN AFRICA","1812-5980","1753-593X",179
"NEOTESTAMENTICA","0254-8356",NA,238
"NEW CONTREE","0379-9867","0379-9867",120
"NIGERIAN JOURNAL OF CLINICAL PRACTICE","1119-3077","1119-3077",168
"ONDERSTEPOORT JOURNAL OF VETERINARY RESEARCH","0030-2465","2219-0635",267
"OPEN VETERINARY JOURNAL","2226-4485","2218-6050",267
"OSTRICH","0030-6525","1727-947X",193
"PACHYDERM","1026-2881",NA,27
"PACHYDERM","1026-2881",NA,271
"PAN AFRICAN MEDICAL JOURNAL","1937-8688","1937-8688",233
"PARASITOLOGISTS UNITED JOURNAL","1687-7942","2090-2646",197
"PER LINGUAM-A JOURNAL OF LANGUAGE LEARNING","0259-2312","2224-0012",70
"PERSPECTIVES IN EDUCATION","0258-2236",NA,70
"PHILOSOPHICAL PAPERS","0556-8641","1996-8523",202
"PHRONIMON","1561-4018","2413-3086",202
"POLITIKON","0258-9346","1470-1014",217
"PYTHAGORAS","1012-2346","2223-7895",71
"QUAESTIONES MATHEMATICAE","1607-3606","1727-933X",160
"READING & WRITING-JOURNAL OF THE READING ASSOCIATION OF SOUTH AFRICA","2079-8245","2308-1422",70
"RETAIL AND MARKETING REVIEW","1817-4428","1817-4428",32
"SOUTH AFRICAN ACTUARIAL JOURNAL","1680-2179","1680-2179",33
"SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN","0038-1969","2224-4654",16
"SOUTH AFRICAN CRIME QUARTERLY-SACQ","1991-3877","1991-3877",57
"SOUTH AFRICAN FAMILY PRACTICE","2078-6190","2078-6204",168
"SOUTH AFRICAN GEOGRAPHICAL JOURNAL","0373-6245","2151-2418",109
"SOUTH AFRICAN HISTORICAL JOURNAL","0258-2473","1726-1686",120
"SOUTH AFRICAN JOURNAL OF ACCOUNTING RESEARCH","1029-1954","2376-3981",33
"SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE","0375-1589",NA,6
"SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR VEEKUN","0375-1589",NA,6
"SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR VEEKUNDE","0375-1589",NA,6
"SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR VEEKUN","0375-1589",NA,5
"SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR VEEKUNDE","0375-1589",NA,5
"SOUTH AFRICAN JOURNAL OF BIOETHICS AND LAW","1999-7639","1999-7639",165
"SOUTH AFRICAN JOURNAL OF BOTANY","0254-6299","1727-9321",215
"SOUTH AFRICAN JOURNAL OF BUSINESS MANAGEMENT","0378-9098","2078-5976",148
"SOUTH AFRICAN JOURNAL OF BUSINESS MANAGEMENT","2078-5585","2078-5976",148
"SOUTH AFRICAN JOURNAL OF BUSINESS MANAGEMENT","2078-5585","2078-5976",32
"SOUTH AFRICAN JOURNAL OF BUSINESS MANAGEMENT","0378-9098","2078-5976",32
"SOUTH AFRICAN JOURNAL OF CHEMISTRY-SUID-AFRIKAANSE TYDSKRIF VIR CHEMIE","0379-4350","1996-840X",42
"SOUTH AFRICAN JOURNAL OF CHEMISTRY-SUID-AFRIKAANSE TYDSKRIF VIR CHEMIE","0379-4350","1996-840X",37
"SOUTH AFRICAN JOURNAL OF CHILDHOOD EDUCATION","2223-7674","2223-7682",70
"SOUTH AFRICAN JOURNAL OF CHILD HEALTH","1994-3032","1999-7671",199
"SOUTH AFRICAN JOURNAL OF CLINICAL NUTRITION","1607-0658","2221-1268",186
"SOUTH AFRICAN JOURNAL OF COMMUNICATION DISORDERS","0379-8046","2225-4765",22
"SOUTH AFRICAN JOURNAL OF ECONOMICS","0038-2280","1813-6982",69
"SOUTH AFRICAN JOURNAL OF ECONOMIC AND MANAGEMENT SCIENCES","2222-3436","2222-3436",148
"SOUTH AFRICAN JOURNAL OF ECONOMIC AND MANAGEMENT SCIENCES","1015-8812","2222-3436",69
"SOUTH AFRICAN JOURNAL OF ECONOMIC AND MANAGEMENT SCIENCES","1015-8812","2222-3436",148
"SOUTH AFRICAN JOURNAL OF ECONOMIC AND MANAGEMENT SCIENCES","2222-3436","2222-3436",69
"SOUTH AFRICAN JOURNAL OF EDUCATION","0256-0100","2076-3433",70
"SOUTH AFRICAN JOURNAL OF ENOLOGY AND VITICULTURE","0253-939X","2224-7904",104
"SOUTH AFRICAN JOURNAL OF GEOLOGY","1012-0750","1996-8590",111
"SOUTH AFRICAN JOURNAL OF GEOLOGY","0371-7208","1996-8590",111
"SOUTH AFRICAN JOURNAL OF GEOMATICS","2225-8531","2225-8531",239
"SOUTH AFRICAN JOURNAL OF HIGHER EDUCATION","1011-3487","1753-5913",70
"SOUTHERN AFRICAN JOURNAL OF HIV MEDICINE","1608-9693","2078-6751",268
"SOUTHERN AFRICAN JOURNAL OF HIV MEDICINE","1608-9693","2078-6751",129
"SOUTH AFRICAN JOURNAL ON HUMAN RIGHTS","0258-7203","1996-2126",135
"SOUTH AFRICAN JOURNAL OF INDUSTRIAL ENGINEERING","2224-7890","2224-7890",86
"SOUTH AFRICAN JOURNAL OF INDUSTRIAL ENGINEERING","1012-277X","2224-7890",86
"SOUTH AFRICAN JOURNAL OF INFORMATION MANAGEMENT","2078-1865","1560-683X",130
"SOUTH AFRICAN JOURNAL OF INTERNATIONAL AFFAIRS-SAJIA","1022-0461","1938-0275",133
"SOUTH AFRICAN JOURNAL OF LIBRARIES AND INFORMATION SCIENCE","0256-8861","2304-8263",130
"SOUTH AFRICAN JOURNAL OF MARINE SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR SEEWETENSKAP","0257-7615",NA,149
"SOUTH AFRICAN JOURNAL OF MARINE SCIENCE-SUID-AFRIKAANSE TYDSKRIF VIR SEEWET","0257-7615",NA,149
"SOUTH AFRICAN JOURNAL OF PHILOSOPHY","0258-0136","2073-4867",202
"SOUTH AFRICAN JOURNAL OF PSYCHOLOGY","0081-2463","2078-208X",221
"SOUTH AFRICAN JOURNAL OF PSYCHOLOGY","0081-2463","2078-208X",229
"SOUTH AFRICAN JOURNAL FOR RESEARCH IN SPORT PHYSICAL EDUCATION AND RECREATION","0379-9069",NA,247
"SOUTH AFRICAN JOURNAL OF SCIENCE","0038-2353","1996-7489",178
"SOUTH AFRICAN JOURNAL OF SURGERY","0038-2361","2078-5151",256
"SOUTH AFRICAN MUSEUMS ASSOCIATION BULLETIN","0370-8314","0370-8314",125
"SOUTH AFRICAN REVIEW OF SOCIOLOGY","2152-8586","2072-1978",250
"SOUTH AFRICAN STATISTICAL JOURNAL","0038-271X","1996-8450",254
"SA JOURNAL OF HUMAN RESOURCE MANAGEMENT","1683-7584","2071-078X",148
"SA JOURNAL OF INDUSTRIAL PSYCHOLOGY","0258-5200","2071-0763",222
"SA JOURNAL OF RADIOLOGY","1027-202X","2078-6778",235
"SA PHARMACEUTICAL JOURNAL","2221-5875","2220-1017",201
"SAHARA J-JOURNAL OF SOCIAL ASPECTS OF HIV-AIDS","1729-0376","1813-4424",118
"SAHARA J-JOURNAL OF SOCIAL ASPECTS OF HIV-AIDS","1729-0376","1813-4424",233
"SAIEE AFRICA RESEARCH JOURNAL","1991-1696","1991-1696",83
"SAJOG-SOUTH AFRICAN JOURNAL OF OBSTETRICS AND GYNAECOLOGY","0038-2329","2305-8862",187
"SOUTH AFRICAN JOURNAL OF PSYCHIATRY","1608-9685","1608-9685",220
"SAMJ SOUTH AFRICAN MEDICAL JOURNAL","0256-9574","2078-5135",168
"SAMJ SOUTH AFRICAN MEDICAL JOURNAL","0038-2469","2078-5135",168
"SCIENTIFIC RESEARCH AND ESSAYS","1992-2248",NA,178
"SCRIPTURA-INTERNATIONAL JOURNAL OF BIBLE RELIGION AND THEOLOGY IN SOUTHERN AFRICA","0254-1807","2305-445X",238
"SCRUTINY2-ISSUES IN ENGLISH STUDIES IN SOUTHERN AFRICA","1812-5441","1753-5409",140
"IN DIE SKRIFLIG-IN LUCE VERBI","1018-6441","2305-0853",238
"SOUTHERN AFRICAN LINGUISTICS AND APPLIED LANGUAGE STUDIES","1607-3614","1727-9461",137
"SOUTHERN AFRICAN LINGUISTICS AND APPLIED LANGUAGE STUDIES","1607-3614","1727-9461",134
"SOCIAL DYNAMICS-A JOURNAL OF THE CENTRE FOR AFRICAN STUDIES UNIVERSITY OF CAPE TOWN","0253-3952","1940-7874",18
"SOCIAL DYNAMICS-A JOURNAL OF THE CENTRE FOR AFRICAN STUDIES UNIVERSITY OF C","0253-3952","1940-7874",18
"SOCIAL DYNAMICS-A JOURNAL OF AFRICAN STUDIES","0253-3952","1940-7874",18
"SOCIAL WORK-MAATSKAPLIKE WERK","0037-8054","2312-7198",249
"SOUTHERN AFRICAN BUSINESS REVIEW","1998-8125","1998-8125",135
"SOUTHERN AFRICAN HUMANITIES","1681-5564",NA,125
"SOUTHERN AFRICAN JOURNAL OF ANAESTHESIA AND ANALGESIA","2220-1181","2220-1173",13
"SOUTH AFRICAN JOURNAL OF ART HISTORY","0258-3542","0258-3542",19
"SOUTHERN AFRICAN JOURNAL OF CRITICAL CARE","1562-8264","2078-676X",58
"SOUTH AFRICAN JOURNAL OF CULTURAL HISTORY","1011-3053","1011-3053",120
"SOUTHERN AFRICAN JOURNAL OF GYNAECOLOGICAL ONCOLOGY","2074-2835","2220-105X",187
"SOUTHERN AFRICAN JOURNAL OF INFECTIOUS DISEASES","2312-0053","2313-1810",129
"SOUTH AFRICAN JOURNAL OF PHYSIOTHERAPY","0379-6175","2410-8219",237
"SOUTHERN FORESTS","2070-2620","2070-2639",105
"SOUTHERN FORESTS-A JOURNAL OF FOREST SCIENCE","2070-2620","2070-2639",105
"STELLENBOSCH PAPERS IN LINGUISTICS PLUS-SPIL PLUS","1726-541X","2224-3380",137
"STELLENBOSCH THEOLOGICAL JOURNAL","2413-9459","2413-9467",238
"STRATEGIC REVIEW FOR SOUTHERN AFRICA","1013-1108","1013-1108",217
"TD-THE JOURNAL FOR TRANSDISCIPLINARY RESEARCH IN SOUTHERN AFRICA","1817-4434","2415-2005",247
"TOWN AND REGIONAL PLANNING","1012-280X","2415-0495",236
"TRANSFORMATION-CRITICAL PERSPECTIVES ON SOUTHERN AFRICA","0258-7696","1726-1368",18
"TROPICAL JOURNAL OF PHARMACEUTICAL RESEARCH","1596-5996",NA,201
"TYDSKRIF VIR GEESTESWETENSKAPPE","0041-4751",NA,245
"TYDSKRIF VIR LETTERKUNDE","0041-476X",NA,140
"TYDSKRIF VIR DIE SUID-AFRIKAANSE REG","0257-7747",NA,135
"WATER SA","0378-4738","1816-7950",269
