"id";"nombre_en";"nombre_es";"area_id"
"1";"ACOUSTICS";"ACUSTICA";"3"
"2";"AEROSPACE ENGINEERING & TECHNOLOGY";"INGENIERÍA Y TECNOLOGÍA AEROESPACIAL";"4"
"3";"AGRICULTURAL ECONOMICS & POLICY";"ECONOMÍA Y POLÍTICA AGRARIA";"4"
"4";"AGRICULTURAL ENGINEERING";"ING. AGRARIA";"4"
"5";"AGRICULTURE";"AGRICULTURA";"4"
"6";"AGRICULTURE, DAIRY & ANIMAL SCIENCE";"AGRICULTURA, LACTEOS Y CS DE LOS ANIMALES";"4"
"7";"AGRICULTURE, MULTIDISCIPLINARY";"AGRICULTURA, MULTIDISCIPLINAR";"4"
"8";"AGRICULTURE, SOIL SCIENCE";"AGRICULTURA, CIENCIAS DEL SUELO";"4"
"9";"AGRONOMY";"AGRONOMÍA";"4"
"10";"ALLERGY";"ALERGIA";"5"
"11";"ANATOMY & MORPHOLOGY";"ANATOMÍA Y MORFOLOGÍA";"2"
"12";"ANDROLOGY";"ANDROLOGÍA";"5"
"13";"ANESTHESIOLOGY";"ANESTESIOLOGÍA";"5"
"14";"ANTHROPOLOGY";"ANTROPOLOGÍA";"1"
"15";"APPLIED LINGUISTICS";"LINGÜÍSTICA APLICADA";"1"
"16";"ARCHAEOLOGY";"ARQUEOLOGÍA";"1"
"17";"ARCHITECTURE";"ARQUITECTURA";"4"
"18";"AREA STUDIES";"ESTUDIOS DEL ÁREA";"1"
"19";"ART";"ARTE";"1"
"20";"ASIAN STUDIES";"ESTUDIOS ASIÁTICOS";"1"
"21";"ASTRONOMY & ASTROPHYSICS";"ASTRONOMÍA Y ASTROFÍSICA";"3"
"22";"AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY";"AUDIOLOGÍA Y PATOLOGÍAS DEL HABLA Y EL LENGUAJE";"5"
"23";"AUTOMATION & CONTROL SYSTEMS";"AUTOMATIZACIÓN Y CONTROL DE SISTEMAS";"4"
"24";"BEHAVIORAL SCIENCES";"CS. DEL COMPORTAMIENTO";"6"
"25";"BIOCHEMICAL RESEARCH METHODS";"BIOQUÍMICA, MÉTODOS DE INVESTIGACIÓN";"2"
"26";"BIOCHEMISTRY & MOLECULAR BIOLOGY";"BIOQUÍMICA Y BIOL. MOLECULAR";"2"
"27";"BIODIVERSITY CONSERVATION";"BIODIVERSIDAD, CONSERVACIÓN";"2"
"28";"BIOLOGY";"BIOLOGÍA";"2"
"29";"BIOLOGY, MISCELLANEOUS";"BIOLOGIA, MISCELANEAS";"2"
"30";"BIOPHYSICS";"BIOFÍSICA";"2"
"31";"BIOTECHNOLOGY & APPLIED MICROBIOLOGY";"BIOTECNOLOGÍA Y MICROBIOLOGÍA APLICADA";"2"
"32";"BUSINESS";"NEGOCIOS";"6"
"33";"BUSINESS, FINANCE";"NEGOCIOS Y FINANZAS";"6"
"34";"CARDIAC & CARDIOVASCULAR SYSTEMS";"SISTEMA CARDÍACO Y CARDIOVASCULAR";"5"
"35";"CELL & TISSUE ENGINEERING";"INGENIERÍA CELULAR Y TEJIDOS";"4"
"36";"CELL BIOLOGY";"BIOLOGÍA CELULAR";"2"
"37";"CHEMISTRY";"QUÍMICA";"3"
"38";"CHEMISTRY, ANALYTICAL";"QUÍMICA ANALÍTICA";"3"
"39";"CHEMISTRY, APPLIED";"QUÍMICA APLICADA";"3"
"40";"CHEMISTRY, INORGANIC & NUCLEAR";"QUÍMICA INORGÁNICA Y NUCLEAR";"3"
"41";"CHEMISTRY, MEDICINAL";"QUÍMICA MÉDICA";"3"
"42";"CHEMISTRY, MULTIDISCIPLINARY";"QUÍMICA MULTIDISCIPLINAR";"3"
"43";"CHEMISTRY, ORGANIC";"QUÍMICA ORGÁNICA";"3"
"44";"CHEMISTRY, PHYSICAL";"QUÍMICA FÍSICA";"3"
"45";"CLASSICS";"CLASISISMO";"1"
"46";"CLINICAL NEUROLOGY";"NEUROLOGÍA CLÍNICA";"5"
"47";"COMMUNICATION";"COMUNICACIÓN";"6"
"48";"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE";"CS. DE LA COMPUTACIÓN. INTEL. ARTIFICIAL";"4"
"49";"COMPUTER SCIENCE, CYBERNETICS";"CS. DE LA COMPUTACIÓN, CIBERNÉTICA";"4"
"50";"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE";"CS. DE LA COMPUTACIÓN. ARQUIT. Y HARWARD";"4"
"51";"COMPUTER SCIENCE, INFORMATION SYSTEMS";"CS. DE LA COMPUTACIÓN. SISTEMAS INFORMÁTICOS";"4"
"52";"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS";"CS. DE LA COMPUTACIÓN. APLICACIONES INTERDISCIPLINARES";"4"
"53";"COMPUTER SCIENCE, SOFTWARE ENGINEERING";"CS. DE LA COMPUTACIÓN. INGENIRÍA DEL SOFTWARE";"4"
"54";"COMPUTER SCIENCE, SOFTWARE, GRAPHICS, PROGRAMMING";"CS. DE LA COMPUTACIÓN, SOFTWARE, GRÁFICOS, PROGRAMAS";"4"
"55";"COMPUTER SCIENCE, THEORY & METHODS";"CS. DE LA COMPUTACIÓN.TEORÍA Y MÉTODOS";"4"
"56";"CONSTRUCTION & BUILDING TECHNOLOGY";"CONSTRUCCIÓN Y TECNOLOGÍA EDILICIA";"4"
"57";"CRIMINOLOGY & PENOLOGY";"CRIMINOLOGÍA";"6"
"58";"CRITICAL CARE MEDICINE";"MEDICINA DE CUIDADOS INTENSIVOS";"5"
"59";"CRYSTALLOGRAPHY";"CRISTALOGRAFÍA";"3"
"60";"CULTURAL STUDIES";"ESTUDIOS CULTURALES";"6"
"61";"DANCE";"DANZA";"1"
"62";"DEMOGRAPHY";"DEMOGRAFÍA";"6"
"63";"DENTISTRY, ORAL SURGERY & MEDICINE";"ODONTOLOGÍA, CIRUGÍA ORAL Y MEDICINA";"5"
"64";"DERMATOLOGY";"DERMATOLOGÍA";"5"
"65";"DERMATOLOGY & VENEREAL DISEASES";"DERMATOLOGÍA Y ENFERMEDADES VENÉREAS";"5"
"66";"DEVELOPMENT STUDIES";"ESTUDIOS DEL DESARROLLO";"6"
"67";"DEVELOPMENTAL BIOLOGY";"BIOLOGÍA DEL DESARROLLO";"2"
"68";"ECOLOGY";"ECOLOGÍA";"2"
"69";"ECONOMICS";"ECONOMÍA";"6"
"70";"EDUCATION & EDUCATIONAL RESEARCH";"EDUCACIÓN E INV. EN EDUCACIÓN";"6"
"71";"EDUCATION, SCIENTIFIC DISCIPLINES";"EDUCACIÓN, DISCIPLINAS CIENTÍFICAS";"6"
"72";"EDUCATION, SPECIAL";"EDUCACIÓN ESPECIAL";"6"
"73";"ELECTROCHEMISTRY";"ELECTROQUÍMICA";"4"
"74";"EMERGENCY MEDICINE";"MEDICINA DE URGENCIAS";"5"
"75";"EMERGENCY MEDICINE & CRITICAL CARE";"MEDICINA DE EMERGENCIA Y CUIDADOS INTENSIVOS";"5"
"76";"ENDOCRINOLOGY & METABOLISM";"ENDOCRINOLOGÍA Y METABOLISMO";"5"
"77";"ENERGY & FUELS";"ENERGÍA Y COMBUSTIBLES";"4"
"78";"ENGINEERING";"INGENIERÍA";"4"
"79";"ENGINEERING, AEROSPACE";"ING. AEROESPACIAL";"4"
"80";"ENGINEERING, BIOMEDICAL";"INGENIERÍA BIOMÉDICA";"4"
"81";"ENGINEERING, CHEMICAL";"INGENIERÍA QUÍMICA";"4"
"82";"ENGINEERING, CIVIL";"INGENIERÍA CIVIL";"4"
"83";"ENGINEERING, ELECTRICAL & ELECTRONIC";"ING. ELÉCTRICA Y ELECTRÓNICA";"4"
"84";"ENGINEERING, ENVIRONMENTAL";"INGENIERÍA MEDIOAMBIENTAL";"4"
"85";"ENGINEERING, GEOLOGICAL";"ING. GEOLÓGICA";"4"
"86";"ENGINEERING, INDUSTRIAL";"INGENIERÍA INDUSTRIAL";"4"
"87";"ENGINEERING, MANUFACTURING";"INGENIERÍA, FABRICACIÓN";"4"
"88";"ENGINEERING, MARINE";"INGENIERÍA DEL MAR";"4"
"89";"ENGINEERING, MECHANICAL";"INGENIERÍA MECÁNICA";"4"
"90";"ENGINEERING, MULTIDISCIPLINARY";"INGENIERÍA, MULTIDISCIPLINAR";"4"
"91";"ENGINEERING, OCEAN";"INGENIERÍA DEL OCÉANO";"4"
"92";"ENGINEERING, PETROLEUM";"ING. DEL PETROLEO";"4"
"93";"ENTOMOLOGY";"ENTOMOLOGÍA";"2"
"94";"ENVIRONMENTAL SCIENCES";"CS. DEL MEDIOAMBIENTE";"3"
"95";"ENVIRONMENTAL STUDIES";"ESTUDIOS MEDIOAMBIENTALES";"6"
"96";"ERGONOMICS";"ERGONOMÍA";"4"
"97";"ETHICS";"ETICA";"6"
"98";"ETHNIC STUDIES";"ESTUDIOS ÉTNICOS";"6"
"99";"EVOLUTIONARY BIOLOGY";"BIOLOGÍA EVOLUTIVA";"2"
"100";"FAMILY STUDIES";"ESTUDIOS DE FAMILIA";"6"
"101";"FILM, RADIO, TELEVISION";"CINE, RADIO, TV";"6"
"102";"FISHERIES";"PESCA";"4"
"103";"FOLKLORE";"FOLKLORE";"1"
"104";"FOOD SCIENCE & TECHNOLOGY";"CS. Y TEC. DE LOS ALIMENTOS";"4"
"105";"FORESTRY";"SILVICULTURA";"4"
"106";"GASTROENTEROLOGY & HEPATOLOGY";"GASTROENTEROLOGÍA Y HEPATOLOGÍA";"5"
"107";"GENETICS & HEREDITY";"GENÉTICA Y HERENCIA";"2"
"108";"GEOCHEMISTRY & GEOPHYSICS";"GEOQUÍMICA Y GEOFÍSICA";"3"
"109";"GEOGRAPHY";"GEOGRAFÍA";"1"
"110";"GEOGRAPHY, PHYSICAL";"GEOGRAFÍA FÍSICA";"1"
"111";"GEOLOGY";"GEOLOGÍA";"3"
"112";"GEOSCIENCES, INTERDISCIPLINARY";"GEOCIENCIAS, INTERDISCIPLINAR";"3"
"113";"GEOSCIENCES, MULTIDISCIPLINARY";"GEOCIENCIAS, MULTIDISCIPLINAR";"3"
"114";"GERIATRICS & GERONTOLOGY";"GERIATRÍA Y GERONTOLOGÍA";"5"
"115";"GERONTOLOGY";"GERONTOLOGÍA";"5"
"116";"GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY";"CIENCIAS Y TECNOLOGÍAS VERDES Y SOSTENIBLES";"4"
"117";"HEALTH CARE SCIENCES & SERVICES";"ASISTENCIA MÉDICA  Y SERVICIOS PARA LA SALUD";"5"
"118";"HEALTH POLICY & SERVICES";"SALUD PÚBLICA";"5"
"119";"HEMATOLOGY";"HEMATOLOGÍA";"5"
"120";"HISTORY";"HISTORIA";"1"
"121";"HISTORY & PHILOSOPHY OF SCIENCE";"HISTORIA Y FILOSOFÍA DE LA CIENCIA";"1"
"122";"HISTORY OF SOCIAL SCIENCES";"HISTORIA DE LAS CS. SOCIALES";"1"
"123";"HORTICULTURE";"HORTICULTURA";"4"
"124";"HOSPITALITY, LEISURE, SPORT & TOURISM";"HOSPITALIDAD, OCIO Y TURISMO";"6"
"125";"HUMANITIES, MULTIDISCIPLINARY";"HUMANIDADES, MULTIDISCIPLINAR";"1"
"126";"IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY";"CS. DE LA IMAGEN Y TECNOLOGÍA FOTOGRÁFICA";"4"
"127";"IMMUNOLOGY";"INMUNOLOGÍA";"5"
"128";"INDUSTRIAL RELATIONS & LABOR";"RELACIONES INDUSTRIALES Y TRABAJO";"6"
"129";"INFECTIOUS DISEASES";"ENFERMEDADES INFECCIOSAS";"5"
"130";"INFORMATION SCIENCE & LIBRARY SCIENCE";"CS. DE LA INFORMACIÓN Y BIBLIOTECONOMÍA";"6"
"131";"INSTRUMENTS & INSTRUMENTATION";"INSTRUMENTOS E INSTRUMENTACIÓN";"4"
"132";"INTEGRATIVE & COMPLEMENTARY MEDICINE";"MEDICINA INTEGRAL Y COMPLEMENTARIA";"5"
"133";"INTERNATIONAL RELATIONS";"RELACIONES INTERNACIONALES";"6"
"134";"LANGUAGE & LINGUISTICS";"LENGUAGE Y LINGÜÍSTICA";"1"
"135";"LAW";"DERECHO";"6"
"136";"LIMNOLOGY";"LIMNOLOGÍA";"3"
"137";"LINGUISTICS";"LINGÜÍSTICA";"1"
"138";"LITERARY REVIEWS";"REVISIONES LITERARIAS";"1"
"139";"LITERARY THEORY & CRITICISM";"TEORÍA Y CRÍTICA LITERARIA";"1"
"140";"LITERATURE";"LITERATURA";"1"
"141";"LITERATURE, AFRICAN, AUSTRALIAN, CANADIAN";"LITERATURA DE AFRICA, AUSTRALIA O CANADÁ";"1"
"142";"LITERATURE, AMERICAN";"LITERATURA DE AMÉRICA";"1"
"143";"LITERATURE, BRITISH ISLES";"LITERATURA INGLESA";"1"
"144";"LITERATURE, GERMAN, DUTCH, SCANDINAVIAN";"LITERATURA DE ALEMANIA, HOLANDA Y ESCANDINAVIA";"1"
"145";"LITERATURE, ROMANCE";"LITERATURA ROMANCE";"1"
"146";"LITERATURE, SLAVIC";"LITERATURA ESLAVA";"1"
"147";"LOGIC";"LÓGICA";"3"
"148";"MANAGEMENT";"GESTIÓN";"6"
"149";"MARINE & FRESHWATER BIOLOGY";"BIOLOGÍA MARINA Y DE AGUA DULCE";"2"
"150";"MATERIALS SCIENCE";"CS. DE LOS MATERIALES";"4"
"151";"MATERIALS SCIENCE, BIOMATERIALS";"CS. DE LOS MATERIALES, BIOMATERIALES";"4"
"152";"MATERIALS SCIENCE, CERAMICS";"CS. DE LOS MATERIALES, CERÁMICA";"4"
"153";"MATERIALS SCIENCE, CHARACTERIZATION & TESTING";"CS. DE LOS MATERIALES, CARACTERISZACIÓN Y TEST";"4"
"154";"MATERIALS SCIENCE, COATINGS & FILMS";"CS. DE LOS MATERIALES, CAPAS Y PELÍCULAS";"4"
"155";"MATERIALS SCIENCE, COMPOSITES";"CS. DE LOS MATERIALES, COMPUESTOS";"4"
"156";"MATERIALS SCIENCE, MULTIDISCIPLINARY";"CS. DE LOS MATERIALES, MULTIDISCIPLINAR";"4"
"157";"MATERIALS SCIENCE, PAPER & WOOD";"CS. DE LOS MATERIALES, PAPEL Y MADERA";"4"
"158";"MATERIALS SCIENCE, TEXTILES";"CS. MATERIALES, TEXTIL";"4"
"159";"MATHEMATICAL & COMPUTATIONAL BIOLOGY";"MATEMÁTICA Y BIOLOGÍA COMPUTACIONAL";"3"
"160";"MATHEMATICS";"MATEMÁTICAS";"3"
"161";"MATHEMATICS, APPLIED";"MATEMÁTICA APLICADA";"3"
"162";"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS";"MATEMÁTICAS, APLICACIONES INTERDISCIPLINARES";"3"
"163";"MATHEMATICS, MISCELLANEOUS";"MATEMÁTICAS, MISCELANEAS";"3"
"164";"MECHANICS";"MECÁNICA";"3"
"165";"MEDICAL ETHICS";"ETICA MÉDICA";"5"
"166";"MEDICAL INFORMATICS";"INFORMÁTICA MÉDICA";"5"
"167";"MEDICAL LABORATORY TECHNOLOGY";"TECNOLOGÍA MÉDICA DE LABORATORIO";"5"
"168";"MEDICINE, GENERAL & INTERNAL";"MEDICINA INTERNA, GENERAL";"5"
"169";"MEDICINE, LEGAL";"MEDICINA LEGAL";"5"
"170";"MEDICINE, RESEARCH & EXPERIMENTAL";"MEDICINA EXPERIMENTAL Y DE INVESTIGACIÓN";"5"
"171";"MEDIEVAL & RENAISSANCE STUDIES";"ESTUDIOS MEDIEVALES Y RENACENTISTAS";"1"
"172";"METALLURGY & METALLURGICAL ENGINEERING";"METALURGIA E ING. METALÚRGICA";"4"
"173";"METEOROLOGY & ATMOSPHERIC SCIENCES";"METEOROLOGÍA Y CS DE LA ATMÓSFERA";"3"
"174";"MICROBIOLOGY";"MICROBIOLOGÍA";"2"
"175";"MICROSCOPY";"MICROSCOPÍA";"5"
"176";"MINERALOGY";"MINERALOGIA";"3"
"177";"MINING & MINERAL PROCESSING";"MINERÍA Y TRATAMIENTO MINERAL";"4"
"178";"MULTIDISCIPLINARY SCIENCES";"CS. MULTIDISCIPLINARES";"3"
"179";"MUSIC";"MÚSICA";"1"
"180";"MYCOLOGY";"MICOLOGÍA";"2"
"181";"NANOSCIENCE & NANOTECHNOLOGY";"NANOCIENCIA Y NANOTECNOLOGÍA";"4"
"182";"NEUROIMAGING";"NEUROIMAGEN";"5"
"183";"NEUROSCIENCES";"NEUROCIENCIAS";"5"
"184";"NUCLEAR SCIENCE & TECHNOLOGY";"CS. Y TEC. NUCLEAR";"4"
"185";"NURSING";"ENFERMERÍA";"5"
"186";"NUTRITION & DIETETICS";"NUTRICIÓN Y DIETÉTICA";"5"
"187";"OBSTETRICS & GYNECOLOGY";"OBSTETRICIA Y GINECOLOGÍA";"5"
"188";"OCEANOGRAPHY";"OCEANOGRAFÍA";"3"
"189";"ONCOLOGY";"ONCOLOGÍA";"5"
"190";"OPERATIONS RESEARCH & MANAGEMENT SCIENCE";"CS. DE LA GESTIÓN E INV. OPERATIVA";"6"
"191";"OPHTHALMOLOGY";"OFTALMOLOGÍA";"5"
"192";"OPTICS";"ÓPTICA";"3"
"193";"ORNITHOLOGY";"ORNITOLOGÍA";"2"
"194";"ORTHOPEDICS";"ORTOPEDIA";"5"
"195";"OTORHINOLARYNGOLOGY";"OTORRINOLARINGOLOGÍA";"5"
"196";"PALEONTOLOGY";"PALEONTOLOGÍA";"1"
"197";"PARASITOLOGY";"PARASITOLOGÍA";"5"
"198";"PATHOLOGY";"PATOLOGÍA";"5"
"199";"PEDIATRICS";"PEDIATRÍA";"5"
"200";"PERIPHERAL VASCULAR DISEASE";"ENFERMEDADES VASCULARES PERIFÉRICAS";"5"
"201";"PHARMACOLOGY & PHARMACY";"FARMACOLOGÍA Y FARMACIA";"5"
"202";"PHILOSOPHY";"FILOSOFÍA";"1"
"203";"PHOTOGRAPHIC TECHNOLOGY";"TECNOLOGIA FOTOGRÁFICA";"4"
"204";"PHYSICS";"FÍSICA";"3"
"205";"PHYSICS, APPLIED";"FÍSICA APLICADA";"3"
"206";"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL";"FÍSICA ATÓMICA, MOLECULAR Y QUÍMICA";"3"
"207";"PHYSICS, CONDENSED MATTER";"FÍSICA DE LA MATERIA CONDENSADA";"3"
"208";"PHYSICS, FLUIDS & PLASMAS";"FÍSICA DE FLUIDOS Y PLASMA";"3"
"209";"PHYSICS, MATHEMATICAL";"FÍSICA MATEMÁTICA";"3"
"210";"PHYSICS, MULTIDISCIPLINARY";"FÍSICA, MULTIDISCIPLINAR";"3"
"211";"PHYSICS, NUCLEAR";"FÍSICA NUCLEAR";"3"
"212";"PHYSICS, PARTICLES & FIELDS";"FÍSICA DE PARTÍCULAS Y CAMPOS";"3"
"213";"PHYSIOLOGY";"FISIOLOGÍA";"5"
"214";"PLANNING & DEVELOPMENT";"PLANIFICACIÓN Y DESARROLLO";"6"
"215";"PLANT SCIENCES";"CS. DE LAS PLANTAS";"2"
"216";"POETRY";"POESÍA";"1"
"217";"POLITICAL SCIENCE";"CS. POLÍTICAS";"6"
"218";"POLYMER SCIENCE";"CS. DE POLÍMEROS";"3"
"219";"PRIMARY HEALTH CARE";"ASISTENCIA MÉDICA PRIMARIA";"5"
"220";"PSYCHIATRY";"PSIQUIATRÍA";"5"
"221";"PSYCHOLOGY";"PSICOLOGÍA";"6"
"222";"PSYCHOLOGY, APPLIED";"PSICOLOGÍA APLICADA";"6"
"223";"PSYCHOLOGY, BIOLOGICAL";"PSICOLOGÍA BIOLÓGICA";"6"
"224";"PSYCHOLOGY, CLINICAL";"PSICOLOGÍA CLÍNICA";"6"
"225";"PSYCHOLOGY, DEVELOPMENTAL";"PSICOLOGÍA EVOLUTIVA";"6"
"226";"PSYCHOLOGY, EDUCATIONAL";"PSICOLOGÍA EDUCACIONAL";"6"
"227";"PSYCHOLOGY, EXPERIMENTAL";"PSICOLOGÍA EXPERIMENTAL";"6"
"228";"PSYCHOLOGY, MATHEMATICAL";"PSICOLOGIA MATEMÁTICA";"6"
"229";"PSYCHOLOGY, MULTIDISCIPLINARY";"PSICOLOGIA MULTIDISPLINAR";"6"
"230";"PSYCHOLOGY, PSYCHOANALYSIS";"PSICOLOGÍA Y PSICOANÁLISIS";"6"
"231";"PSYCHOLOGY, SOCIAL";"PSICOLOGÍA SOCIAL";"6"
"232";"PUBLIC ADMINISTRATION";"ADMINSITRACIÓN PÚBLICA";"6"
"233";"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH";"SALUD PÚBLICA, MEDIAMBIENTAL Y OCUPACIONAL";"5"
"234";"QUANTUM SCIENCE & TECHNOLOGY";"CIENCIAS Y TECNOLOGÍAS CUÁNTICAS";"3"
"235";"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING";"RADIOLOGÍA, MEDICINA NUCLEAR Y MEDICINA POR IMAGEN";"5"
"236";"REGIONAL & URBAN PLANNING";"PLANIFICACIÓN Y DESARROLLO REGIONAL";"6"
"237";"REHABILITATION";"REHABILITACIÓN";"5"
"238";"RELIGION";"RELIGIÓN";"1"
"239";"REMOTE SENSING";"SENSORES REMOTOS";"4"
"240";"REPRODUCTIVE BIOLOGY";"BIOLOGÍA REPRODUCTIVA";"2"
"241";"RESPIRATORY SYSTEM";"SISTEMA RESPIRATORIO";"5"
"242";"RHEUMATOLOGY";"REUMATOLOGÍA";"5"
"243";"ROBOTICS";"ROBÓTICA";"4"
"244";"ROBOTICS & AUTOMATIC CONTROL";"ROBOTICA Y CONTROL AUTOMÁTICO";"4"
"245";"SOCIAL ISSUES";"PUBLICACIONES SOCIALES";"6"
"246";"SOCIAL SCIENCES, BIOMEDICAL";"CS. SOCIALES, BIOMÉCINA";"5"
"247";"SOCIAL SCIENCES, INTERDISCIPLINARY";"CS. SOCIALES INTEDISCIPLINAR";"6"
"248";"SOCIAL SCIENCES, MATHEMATICAL METHODS";"CS. SOCIALES, MÉTODOS MATEMÁTICOS";"6"
"249";"SOCIAL WORK";"TRABAJO SOCIAL";"6"
"250";"SOCIOLOGY";"SOCIOLOGÍA";"6"
"251";"SOIL SCIENCE";"CS. DEL SUELO";"3"
"252";"SPECTROSCOPY";"ESPECTROSCOPÍA";"3"
"253";"SPORT SCIENCES";"CS. DEL DEPORTE";"5"
"254";"STATISTICS & PROBABILITY";"ESTADÍSTICA Y PROBABILIDADES";"3"
"255";"SUBSTANCE ABUSE";"ABUSO DE SUSTANCIA";"5"
"256";"SURGERY";"CIRUGÍA";"5"
"257";"TELECOMMUNICATIONS";"TELECOMUNICACIONES";"4"
"258";"THEATER";"TEATRO";"1"
"259";"THERMODYNAMICS";"TERMODINÁMICA";"3"
"260";"TOXICOLOGY";"TOXICOLOGÍA";"5"
"261";"TRANSPLANTATION";"TRANSPLANTES";"5"
"262";"TRANSPORTATION";"TRANSPORTES";"6"
"263";"TRANSPORTATION SCIENCE & TECHNOLOGY";"CIENCIA Y TECN. DEL TRANSPORTE";"4"
"264";"TROPICAL MEDICINE";"MEDICINA TROPICAL";"5"
"265";"URBAN STUDIES";"ESTUDIOS URBANOS";"6"
"266";"UROLOGY & NEPHROLOGY";"UROLOGÍA Y NEFROLOGÍA";"5"
"267";"VETERINARY SCIENCES";"CS. VETERIANRIAS";"2"
"268";"VIROLOGY";"VIROLOGÍA";"2"
"269";"WATER RESOURCES";"RECURSOS DEL AGUA";"4"
"270";"WOMENS STUDIES";"ESTUDIOS DE LA MUJER";"6"
"271";"ZOOLOGY";"ZOOLOGÍA";"2"
